timestamp,source_ip,source_port,destination_ip,destination_port,attack_type,protocol,severity,detected_patterns,session_id
2025-05-06T17:50:49.170769,127.0.0.1,51951,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546649-127.0.0.1
2025-05-06T17:50:49.078288,127.0.0.1,51948,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546649-127.0.0.1
2025-05-06T17:50:49.001209,127.0.0.1,51944,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546649-127.0.0.1
2025-05-06T17:50:48.977414,127.0.0.1,51943,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.967425,127.0.0.1,51941,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.954760,127.0.0.1,51942,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.870652,127.0.0.1,51938,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.832973,127.0.0.1,51937,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.709315,127.0.0.1,51933,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.679227,127.0.0.1,51931,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.670063,127.0.0.1,51930,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.661008,127.0.0.1,51929,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.617325,127.0.0.1,51928,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.540148,127.0.0.1,51926,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.509270,127.0.0.1,51924,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.493476,127.0.0.1,51923,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.401270,127.0.0.1,51921,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.308664,127.0.0.1,51918,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.293591,127.0.0.1,51916,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.278324,127.0.0.1,51915,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.247958,127.0.0.1,51913,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.171652,127.0.0.1,51911,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.111150,127.0.0.1,51909,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.095823,127.0.0.1,51908,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:48.079565,127.0.0.1,51907,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546648-127.0.0.1
2025-05-06T17:50:47.942755,127.0.0.1,51904,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.793217,127.0.0.1,51896,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.783101,127.0.0.1,51893,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.774334,127.0.0.1,51894,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.764596,127.0.0.1,51895,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.755128,127.0.0.1,51892,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.742756,127.0.0.1,51891,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.695583,127.0.0.1,51887,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.673391,127.0.0.1,51885,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.663799,127.0.0.1,51884,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.647993,127.0.0.1,51883,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.615559,127.0.0.1,51879,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.587158,127.0.0.1,51877,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.571975,127.0.0.1,51875,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.557338,127.0.0.1,51874,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.387347,127.0.0.1,51872,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.344505,127.0.0.1,51869,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.334812,127.0.0.1,51867,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.325753,127.0.0.1,51868,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.277598,127.0.0.1,51865,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.200936,127.0.0.1,51862,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.183271,127.0.0.1,51860,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.163965,127.0.0.1,51859,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.154204,127.0.0.1,51858,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.108908,127.0.0.1,51856,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:47.061333,127.0.0.1,51855,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546647-127.0.0.1
2025-05-06T17:50:46.939093,127.0.0.1,51852,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.902013,127.0.0.1,51847,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.892372,127.0.0.1,51848,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.781995,127.0.0.1,51844,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.769219,127.0.0.1,51843,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.706283,127.0.0.1,51842,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.612934,127.0.0.1,51838,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.598355,127.0.0.1,51836,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.583131,127.0.0.1,51835,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.551600,127.0.0.1,51833,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.521126,127.0.0.1,51832,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.474842,127.0.0.1,51830,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.444998,127.0.0.1,51827,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.430552,127.0.0.1,51826,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.337714,127.0.0.1,51824,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.245098,127.0.0.1,51821,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.230044,127.0.0.1,51819,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.184718,127.0.0.1,51817,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.156394,127.0.0.1,51816,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.108993,127.0.0.1,51814,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.048050,127.0.0.1,51811,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.032651,127.0.0.1,51809,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:46.016984,127.0.0.1,51808,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546646-127.0.0.1
2025-05-06T17:50:45.847037,127.0.0.1,51806,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.711502,127.0.0.1,51804,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.677790,127.0.0.1,51797,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.667333,127.0.0.1,51795,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.657806,127.0.0.1,51796,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.648202,127.0.0.1,51794,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.638002,127.0.0.1,51791,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.628600,127.0.0.1,51790,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.618872,127.0.0.1,51789,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.597774,127.0.0.1,51787,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.587783,127.0.0.1,51786,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.493730,127.0.0.1,51781,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.327477,127.0.0.1,51779,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.283531,127.0.0.1,51775,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.271855,127.0.0.1,51774,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.261593,127.0.0.1,51773,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.251511,127.0.0.1,51772,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.220353,127.0.0.1,51770,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.142884,127.0.0.1,51768,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.115513,127.0.0.1,51764,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.087246,127.0.0.1,51763,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.077797,127.0.0.1,51760,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.068151,127.0.0.1,51761,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.052046,127.0.0.1,51759,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.036638,127.0.0.1,51757,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:45.013790,127.0.0.1,51756,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546645-127.0.0.1
2025-05-06T17:50:44.975561,127.0.0.1,51755,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.817149,127.0.0.1,51751,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.805344,127.0.0.1,51750,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.706619,127.0.0.1,51747,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.696088,127.0.0.1,51746,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.680173,127.0.0.1,51745,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.632735,127.0.0.1,51743,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.540960,127.0.0.1,51739,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.520864,127.0.0.1,51737,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.510451,127.0.0.1,51736,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.494518,127.0.0.1,51735,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.462605,127.0.0.1,51733,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.417512,127.0.0.1,51731,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.386505,127.0.0.1,51728,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.370339,127.0.0.1,51727,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.276496,127.0.0.1,51725,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.179713,127.0.0.1,51721,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.167816,127.0.0.1,51722,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.100887,127.0.0.1,51718,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:44.042753,127.0.0.1,51716,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546644-127.0.0.1
2025-05-06T17:50:43.995423,127.0.0.1,51714,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.965263,127.0.0.1,51711,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.941767,127.0.0.1,51710,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.903055,127.0.0.1,51709,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.778664,127.0.0.1,51707,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.652294,127.0.0.1,51705,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.589465,127.0.0.1,51703,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.549450,127.0.0.1,51694,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.538394,127.0.0.1,51693,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.526862,127.0.0.1,51692,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.517613,127.0.0.1,51691,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.508237,127.0.0.1,51689,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.499375,127.0.0.1,51690,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.463432,127.0.0.1,51688,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.248944,127.0.0.1,51685,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.217533,127.0.0.1,51683,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.172070,127.0.0.1,51678,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.077852,127.0.0.1,51676,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.041100,127.0.0.1,51674,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:43.031308,127.0.0.1,51673,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546643-127.0.0.1
2025-05-06T17:50:42.995312,127.0.0.1,51667,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.985683,127.0.0.1,51666,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.975769,127.0.0.1,51665,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.964153,127.0.0.1,51664,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.954295,127.0.0.1,51662,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.944714,127.0.0.1,51661,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.934145,127.0.0.1,51659,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.717084,127.0.0.1,51655,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.704703,127.0.0.1,51656,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.688944,127.0.0.1,51654,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.673807,127.0.0.1,51653,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.613088,127.0.0.1,51649,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.581183,127.0.0.1,51648,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.427671,127.0.0.1,51642,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.418290,127.0.0.1,51640,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.407566,127.0.0.1,51638,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.397736,127.0.0.1,51639,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.385849,127.0.0.1,51637,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.375755,127.0.0.1,51636,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.365878,127.0.0.1,51635,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.349621,127.0.0.1,51633,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.318523,127.0.0.1,51631,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.285337,127.0.0.1,51629,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.257129,127.0.0.1,51628,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.194850,127.0.0.1,51626,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.100636,127.0.0.1,51623,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:42.007916,127.0.0.1,51621,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546642-127.0.0.1
2025-05-06T17:50:41.960415,127.0.0.1,51619,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.905114,127.0.0.1,51616,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.893664,127.0.0.1,51614,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.883419,127.0.0.1,51613,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.868168,127.0.0.1,51612,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.829564,127.0.0.1,51609,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.790061,127.0.0.1,51610,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.588101,127.0.0.1,51606,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
2025-05-06T17:50:41.504821,127.0.0.1,51603,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746546641-127.0.0.1
